node_idx,label,degree,n_illicit_neighbors,n_licit_neighbors,n_unknown_neighbors,illicit_neighbor_ratio,neighbor_feat0_mean,neighbor_feat0_std
175410,illicit,2,0,0,2,0.0,-0.16192305088043213,0.010915897786617279
175413,illicit,1,0,0,1,0.0,-0.17248710989952087,0.0
175417,illicit,1,1,0,0,1.0,-0.1666272133588791,0.0
175420,illicit,3,1,0,2,1.0,-0.17255645990371704,0.00012275204062461853
175421,illicit,1,1,0,0,1.0,-0.17150776088237762,0.0
175422,illicit,3,3,0,0,1.0,-0.16926002502441406,0.0019723728764802217
175426,illicit,2,1,0,1,1.0,-0.11229284107685089,0.060547590255737305
175428,illicit,2,1,0,1,1.0,-0.09169557690620422,0.07812879979610443
175432,illicit,2,1,0,1,1.0,-0.1566322147846222,0.015081830322742462
175434,illicit,6,1,0,5,1.0,-0.17173878848552704,0.001980111701413989
175443,illicit,2,0,0,2,0.0,-0.1603449285030365,0.012490034103393555
175455,illicit,2,1,0,1,1.0,-0.15698248147964478,0.015432111918926239
175456,illicit,5,3,0,2,1.0,-0.1300276219844818,0.08426788449287415
175458,illicit,3,0,0,3,0.0,-0.16115571558475494,0.004993187263607979
175461,illicit,3,2,0,1,1.0,-0.10227767378091812,0.09954275190830231
175464,illicit,3,0,0,3,0.0,-0.16559579968452454,0.010315814055502415
175470,illicit,3,3,0,0,1.0,-0.17251694202423096,6.720524106640369e-05
175473,illicit,4,0,0,4,0.0,-0.16787521541118622,0.007933361455798149
175474,illicit,2,1,0,1,1.0,-0.09322740882635117,0.07966063171625137
175481,illicit,2,0,0,2,0.0,-0.17149507999420166,0.0014253482222557068
175486,illicit,4,2,0,2,1.0,0.36287567019462585,0.9280585646629333
175490,illicit,13,9,0,4,1.0,-0.11596877127885818,0.19706101715564728
175492,illicit,3,0,0,3,0.0,-0.1708718091249466,0.002901494037359953
175493,illicit,2,0,0,2,0.0,-0.16191689670085907,0.010909736156463623
175495,illicit,1,0,0,1,0.0,-0.1727694272994995,0.0
175500,illicit,3,1,0,2,1.0,-0.08397135883569717,0.1256379634141922
175515,illicit,4,0,0,4,0.0,-0.11038234829902649,0.08634025603532791
175518,illicit,2,2,0,0,1.0,1.540993332862854,1.5611435174942017
175520,illicit,4,1,0,3,1.0,-0.11782512068748474,0.05520490184426308
175524,illicit,3,0,0,3,0.0,-0.10233300924301147,0.09958162903785706
175525,illicit,1,1,0,0,1.0,-0.1716020405292511,0.0
175528,illicit,3,1,0,2,1.0,-0.09896429628133774,0.05140133947134018
175533,illicit,2,0,0,2,0.0,-0.06718657910823822,0.10568324476480484
175534,illicit,2,0,0,2,0.0,-0.15731017291545868,0.00315074622631073
175537,illicit,3,2,0,1,1.0,0.10584459453821182,0.2871948480606079
175547,illicit,4,4,0,0,1.0,-0.17254917323589325,0.00030603623599745333
175548,illicit,1,1,0,0,1.0,-0.1727941632270813,0.0
175552,illicit,3,2,0,1,1.0,-0.17068691551685333,0.0025102226063609123
175561,illicit,2,0,0,2,0.0,-0.16191630065441132,0.01090914011001587
175562,illicit,1,0,0,1,0.0,-0.17245851457118988,0.0
175572,illicit,3,2,0,1,1.0,-0.1700574904680252,0.003634593915194273
175574,illicit,3,0,0,3,0.0,-0.08139177411794662,0.06934713572263718
175578,illicit,1,0,0,1,0.0,-0.07291471213102341,0.0
175582,illicit,2,0,0,2,0.0,-0.1724390983581543,0.00040481239557266235
175601,illicit,1,0,0,1,0.0,-0.15100716054439545,0.0
175616,illicit,2,1,0,1,1.0,-0.16985829174518585,0.003089800477027893
175617,illicit,3,3,0,0,1.0,-0.17281155288219452,0.00013546644186135381
175618,illicit,2,1,0,1,1.0,-0.06705689430236816,0.10555355995893478
175619,illicit,1,1,0,0,1.0,-0.17228473722934723,0.0
175620,illicit,2,1,0,1,1.0,-0.17139729857444763,6.357580423355103e-05
175631,illicit,2,0,0,2,0.0,-0.149065762758255,0.023276709020137787
175633,illicit,2,1,0,1,1.0,-0.06702889502048492,0.10552556067705154
175637,illicit,1,1,0,0,1.0,1.3147830963134766,0.0
175640,illicit,1,0,0,1,0.0,-0.17255206406116486,0.0
175645,illicit,2,0,0,2,0.0,-0.17163965106010437,0.001282520592212677
175650,illicit,3,0,0,3,0.0,-0.1552981734275818,0.024555256590247154
175654,illicit,1,1,0,0,1.0,0.09370751678943634,0.0
175658,illicit,3,2,0,1,1.0,-0.09156375378370285,0.05724316090345383
175659,illicit,4,4,0,0,1.0,-0.12876898050308228,0.050004683434963226
175661,illicit,2,0,0,2,0.0,-0.1619265228509903,0.010919362306594849
175664,illicit,2,1,0,1,1.0,-0.16190296411514282,0.010895796120166779
175672,illicit,3,1,0,2,1.0,-0.17245738208293915,0.0006497458671219647
175685,illicit,3,1,0,2,1.0,-0.09540603309869766,0.10936416685581207
175690,illicit,2,1,0,1,1.0,-0.15970103442668915,0.008693873882293701
175694,illicit,2,1,0,1,1.0,-0.1566322147846222,0.015081830322742462
175695,illicit,5,2,0,3,1.0,-0.17131942510604858,0.0028513316065073013
175704,illicit,2,1,0,1,1.0,-0.16786867380142212,0.004007801413536072
175705,illicit,2,1,0,1,1.0,-0.17272552847862244,4.7869980335235596e-05
175707,illicit,1,1,0,0,1.0,-0.11005688458681107,0.0
175708,illicit,2,1,0,1,1.0,0.10379751771688461,0.21429228782653809
175720,illicit,2,0,0,2,0.0,-0.16036972403526306,0.012514837086200714
175722,illicit,1,1,0,0,1.0,-0.17276905477046967,0.0
175723,illicit,3,1,0,2,1.0,-0.16232682764530182,0.01469117309898138
175724,illicit,3,3,0,0,1.0,-0.12419138103723526,0.0246718842536211
175725,illicit,1,1,0,0,1.0,-0.10649944841861725,0.0
175726,illicit,2,2,0,0,1.0,0.9162734150886536,1.0696690082550049
175727,illicit,2,2,0,0,1.0,-0.03773517534136772,0.0751706212759018
175728,illicit,2,2,0,0,1.0,0.09890833497047424,0.22285616397857666
175729,illicit,1,1,0,0,1.0,-0.12099295109510422,0.0
175736,illicit,3,1,0,2,1.0,-0.1696179062128067,0.0046507143415510654
175752,illicit,2,1,0,1,1.0,-0.09361401945352554,0.07835470885038376
175765,illicit,1,0,0,1,0.0,-0.16276516020298004,0.0
175766,illicit,2,1,0,1,1.0,-0.09726529568433762,3.0502676963806152e-05
175770,illicit,3,1,0,2,1.0,-0.1727466732263565,0.0001507924753241241
175772,illicit,2,1,0,1,1.0,-0.169851154088974,0.003082670271396637
175780,illicit,3,1,0,2,1.0,-0.15397429466247559,0.013362341560423374
175799,illicit,4,3,0,1,1.0,-0.17281901836395264,3.6493362131295726e-05
175800,illicit,2,0,0,2,0.0,-0.16196393966674805,0.010956786572933197
175805,illicit,2,0,0,2,0.0,-0.14773520827293396,0.02509842813014984
175806,illicit,1,0,0,1,0.0,-0.17246873676776886,0.0
175812,illicit,4,1,0,3,1.0,0.015047382563352585,0.31848978996276855
175813,illicit,2,0,0,2,0.0,-0.16668009757995605,0.006219185888767242
175815,illicit,3,2,0,1,1.0,-0.1023733839392662,0.09961016476154327
175817,illicit,1,1,0,0,1.0,2.9808032512664795,0.0
175818,illicit,2,1,0,1,1.0,-0.14735916256904602,0.0247223898768425
175820,illicit,7,5,0,2,1.0,0.513424277305603,0.8521990776062012
175821,illicit,2,1,0,1,1.0,-0.1566322147846222,0.015081830322742462
175823,illicit,5,0,0,5,0.0,-0.1700577288866043,0.002715873997658491
175824,illicit,2,0,0,2,0.0,-0.16191498935222626,0.01090782880783081
175825,illicit,4,2,0,2,1.0,0.015049949288368225,0.31848829984664917
175826,illicit,1,0,0,1,0.0,-0.17290861904621124,0.0
175829,illicit,5,4,0,1,1.0,0.12500163912773132,0.5948907732963562
175830,illicit,3,2,0,1,1.0,-0.11965452879667282,0.07382350414991379
175831,illicit,2,1,0,1,1.0,-0.12693148851394653,0.044674038887023926
175832,illicit,2,2,0,0,1.0,-0.16906656324863434,0.0031704306602478027
175837,illicit,1,1,0,0,1.0,0.09370751678943634,0.0
175841,illicit,2,2,0,0,1.0,-0.14671146869659424,0.008231371641159058
175842,illicit,3,2,0,1,1.0,-0.15408359467983246,0.0028158933855593204
175847,illicit,2,2,0,0,1.0,-0.032524529844522476,0.018957752734422684
175850,illicit,4,2,0,2,1.0,0.020159855484962463,0.3157792091369629
175854,illicit,1,0,0,1,0.0,-0.1714852899312973,0.0
175867,illicit,3,2,0,1,1.0,2.004835844039917,1.546379566192627
175870,illicit,4,3,0,1,1.0,-0.042354218661785126,0.09403295069932938
175875,illicit,1,1,0,0,1.0,-0.17278048396110535,0.0
175877,illicit,2,1,0,1,1.0,-0.1617194265127182,0.010712265968322754
175882,illicit,2,2,0,0,1.0,1.7926571369171143,1.673146367073059
175886,illicit,3,0,0,3,0.0,-0.07992111891508102,0.1304197907447815
175887,illicit,2,1,0,1,1.0,-0.06694668531417847,0.10544334352016449
175890,illicit,3,1,0,2,1.0,-0.0967838242650032,0.09588782489299774
175891,illicit,2,1,0,1,1.0,-0.16906654834747314,0.0037408843636512756
175892,illicit,4,2,0,2,1.0,-0.16472920775413513,0.013390155509114265
175894,illicit,3,1,0,2,1.0,-0.16747240722179413,0.007379419170320034
175895,illicit,2,0,0,2,0.0,-0.12124768644571304,0.05137547105550766
175899,illicit,2,0,0,2,0.0,-0.17292794585227966,3.814697265625e-06
175904,illicit,3,1,0,2,1.0,-0.10232389718294144,0.09957518428564072
175905,licit,1,0,0,1,0.0,-0.17270220816135406,0.0
175908,illicit,3,3,0,0,1.0,0.1438688486814499,0.31007859110832214
175909,illicit,4,4,0,0,1.0,-0.16308531165122986,0.0070855580270290375
175911,illicit,2,2,0,0,1.0,-0.1723901927471161,0.00040396302938461304
175913,illicit,2,1,0,1,1.0,-0.1021348088979721,0.07054457068443298
175915,illicit,1,1,0,0,1.0,-0.048304248601198196,0.0
175919,illicit,1,1,0,0,1.0,-0.07767526060342789,0.0
175929,illicit,2,0,0,2,0.0,-0.1571534276008606,0.015603050589561462
175932,illicit,5,1,0,4,1.0,-0.1251886785030365,0.08209206908941269
175935,illicit,2,1,0,1,1.0,-0.1716052144765854,0.0010182559490203857
175936,illicit,4,3,0,1,1.0,-0.17275488376617432,9.118670277530327e-05
175943,illicit,2,0,0,2,0.0,-0.16986684501171112,0.0030983537435531616
175953,illicit,1,0,0,1,0.0,-0.17192228138446808,0.0
175957,illicit,2,2,0,0,1.0,-0.17241805791854858,8.463859558105469e-06
175959,illicit,1,1,0,0,1.0,-0.17208155989646912,0.0
175960,illicit,7,4,0,3,1.0,-0.1259477734565735,0.07813328504562378
175962,illicit,2,2,0,0,1.0,3.366281747817993,0.09952187538146973
175963,illicit,2,2,0,0,1.0,3.195716142654419,0.12711143493652344
175968,illicit,3,1,0,2,1.0,-0.09691347926855087,0.095990389585495
175974,illicit,1,1,0,0,1.0,-0.17198623716831207,0.0
175975,illicit,2,0,0,2,0.0,-0.11452575773000717,0.05771320313215256
175978,illicit,2,1,0,1,1.0,-0.09293318539857864,0.07936640828847885
175979,illicit,1,1,0,0,1.0,0.09370751678943634,0.0
175984,illicit,3,2,0,1,1.0,-0.1324782818555832,0.04553854838013649
175985,illicit,2,1,0,1,1.0,0.2048020362854004,0.3643774390220642
175987,illicit,3,2,0,1,1.0,-0.1728891134262085,3.602487777243368e-05
175988,illicit,3,1,0,2,1.0,-0.10243529826402664,0.0996539518237114
175993,illicit,2,0,0,2,0.0,-0.17278015613555908,0.00013522058725357056
175997,illicit,2,0,0,2,0.0,-0.06566385924816132,0.10416052490472794
176004,illicit,1,1,0,0,1.0,0.5691794753074646,0.0
176010,illicit,4,3,0,1,1.0,-0.16859771311283112,0.00710630789399147
176011,illicit,9,5,0,4,1.0,-0.1680612713098526,0.009648874402046204
176017,illicit,1,1,0,0,1.0,-0.16114585101604462,0.0
176018,illicit,3,1,0,2,1.0,0.40069639682769775,0.4630003869533539
176019,illicit,1,1,0,0,1.0,2.9808032512664795,0.0
176021,illicit,4,1,0,3,1.0,-0.16099390387535095,0.020325617864727974
176026,illicit,1,0,0,1,0.0,-0.1728520691394806,0.0
176031,illicit,3,1,0,2,1.0,-0.16921205818653107,0.0050284177996218204
176034,illicit,4,1,0,3,1.0,-0.08150146901607513,0.09301523864269257
176036,illicit,2,0,0,2,0.0,-0.17252057790756226,5.147606134414673e-05
176039,illicit,2,0,0,2,0.0,-0.16191427409648895,0.010907113552093506
176042,illicit,2,1,0,1,1.0,-0.09183913469314575,0.07827235758304596
176044,illicit,3,1,0,2,1.0,0.4116058349609375,0.4495762884616852
176052,illicit,1,0,0,1,0.0,0.4114895761013031,0.0
176053,illicit,1,0,0,1,0.0,-0.17165078222751617,0.0
176057,illicit,2,0,0,2,0.0,-0.14763034880161285,0.024993568658828735
176061,illicit,2,0,0,2,0.0,-0.17262765765190125,0.00018980354070663452
176063,illicit,3,1,0,2,1.0,-0.13263222575187683,0.04567379876971245
176073,licit,2,0,1,1,0.0,-0.17019405961036682,0.002321884036064148
176076,illicit,2,0,0,2,0.0,-0.1477266550064087,0.025089867413043976
176078,illicit,3,1,0,2,1.0,-0.13784754276275635,0.04885873571038246
176081,illicit,2,2,0,0,1.0,-0.17161895334720612,3.349781036376953e-05
176082,illicit,3,1,0,2,1.0,-0.13339006900787354,0.05414852872490883
176088,illicit,2,2,0,0,1.0,-0.16620579361915588,0.005901642143726349
176096,illicit,3,2,0,1,1.0,-0.1692948192358017,0.0028107292018830776
176100,illicit,3,1,0,2,1.0,-0.16882359981536865,0.002906369511038065
176105,illicit,2,0,0,2,0.0,-0.16192039847373962,0.010913237929344177
176106,illicit,3,1,0,2,1.0,-0.1726982146501541,0.000103843878605403
176109,illicit,1,0,0,1,0.0,-0.17260761559009552,0.0
176111,illicit,1,1,0,0,1.0,0.5691794753074646,0.0
176112,illicit,2,0,0,2,0.0,-0.16192224621772766,0.010915078222751617
176115,illicit,1,0,0,1,0.0,-0.17133864760398865,0.0
176116,illicit,2,2,0,0,1.0,-0.10725662857294083,0.0007571801543235779
176117,illicit,1,0,0,1,0.0,-0.1724138706922531,0.0
176127,illicit,3,1,0,2,1.0,-0.17267198860645294,5.5908432841533795e-05
176130,illicit,2,1,0,1,1.0,-0.09453225135803223,0.07696008682250977
176141,illicit,3,3,0,0,1.0,0.39215195178985596,0.6523998975753784
176142,illicit,1,1,0,0,1.0,-0.06850362569093704,0.0
176143,illicit,3,2,0,1,1.0,-0.09725520014762878,2.8703914722427726e-05
176150,illicit,3,1,0,2,1.0,0.25081735849380493,0.5915766954421997
176151,illicit,1,0,0,1,0.0,-0.1727631837129593,0.0
176159,illicit,2,1,0,1,1.0,-0.15716971457004547,0.015619337558746338
176165,illicit,1,0,0,1,0.0,-0.17277896404266357,0.0
176172,illicit,2,1,0,1,1.0,-0.17163002490997314,0.0011512935161590576
176186,illicit,3,1,0,2,1.0,-0.16004160046577454,0.008682376705110073
176194,illicit,1,1,0,0,1.0,-0.1666272133588791,0.0
176206,illicit,1,0,0,1,0.0,-0.1725720465183258,0.0
176208,illicit,4,2,0,2,1.0,0.02614573761820793,0.2386016696691513
176209,illicit,1,1,0,0,1.0,-0.17290036380290985,0.0
176210,illicit,4,3,0,1,1.0,0.06568805873394012,0.3031806945800781
176220,illicit,3,1,0,2,1.0,0.07309124618768692,0.21364054083824158
176225,illicit,2,0,0,2,0.0,-0.16192147135734558,0.010914318263530731
176226,illicit,2,2,0,0,1.0,-0.17023563385009766,0.0023650899529457092
176227,illicit,2,1,0,1,1.0,-0.17286652326583862,4.801899194717407e-05
176228,illicit,2,1,0,1,1.0,-0.15716320276260376,0.015612833201885223
176229,illicit,5,2,0,3,1.0,-0.08000525087118149,0.11779572069644928
176234,illicit,2,0,0,2,0.0,-0.16191503405570984,0.010907873511314392
176235,illicit,1,0,0,1,0.0,-0.16676849126815796,0.0
176238,illicit,2,1,0,1,1.0,-0.0931670293211937,0.0796002522110939
176239,illicit,3,1,0,2,1.0,-0.1560739129781723,0.023643655702471733
176240,illicit,2,1,0,1,1.0,-0.16193988919258118,0.010932736098766327
176245,illicit,3,0,0,3,0.0,-0.15600524842739105,0.02359548769891262
176246,illicit,6,4,0,2,1.0,0.04559672996401787,0.2682519555091858
176247,illicit,1,1,0,0,1.0,-0.17148928344249725,0.0
176253,illicit,1,0,0,1,0.0,-0.17158377170562744,0.0
176256,illicit,1,1,0,0,1.0,0.5666705965995789,0.0
176262,illicit,2,0,0,2,0.0,-0.1619195193052292,0.01091235876083374
176263,illicit,10,5,0,5,1.0,0.2478075474500656,0.61503666639328
176264,illicit,1,1,0,0,1.0,0.09370751678943634,0.0
176268,illicit,1,0,0,1,0.0,-0.17174221575260162,0.0
176276,illicit,3,0,0,3,0.0,-0.14036430418491364,0.022877739742398262
176281,illicit,1,1,0,0,1.0,-0.1666272133588791,0.0
176285,illicit,1,1,0,0,1.0,0.106549471616745,0.0
176292,illicit,2,0,0,2,0.0,-0.1728145182132721,2.300739288330078e-05
176295,illicit,1,1,0,0,1.0,-0.1724291890859604,0.0
176296,illicit,3,3,0,0,1.0,0.09482888132333755,0.3346167802810669
176297,illicit,1,1,0,0,1.0,-0.03159024566411972,0.0
176298,illicit,1,1,0,0,1.0,0.5666705965995789,0.0
176301,illicit,3,2,0,1,1.0,-0.17230267822742462,0.00035732213291339576
176305,illicit,1,1,0,0,1.0,-0.1721472144126892,0.0
176306,illicit,3,1,0,2,1.0,-0.1680443286895752,0.005941569805145264
176309,illicit,10,7,0,3,1.0,0.10559610277414322,0.417886883020401
176311,illicit,3,1,0,2,1.0,-0.16972889006137848,0.004324355628341436
176316,illicit,2,1,0,1,1.0,0.04978311434388161,0.15440016984939575
176318,illicit,4,2,0,2,1.0,-0.12120606750249863,0.06233847141265869
176322,illicit,2,0,0,2,0.0,-0.16985808312892914,0.003089591860771179
176330,illicit,3,1,0,2,1.0,-0.0050386362709105015,0.12316469848155975
176332,illicit,1,1,0,0,1.0,-0.17242571711540222,0.0
176345,illicit,2,1,0,1,1.0,-0.169328972697258,0.003426074981689453
176354,illicit,3,2,0,1,1.0,-0.17035967111587524,0.0018852822249755263
176355,illicit,1,0,0,1,0.0,-0.1728983372449875,0.0
176358,illicit,3,0,0,3,0.0,-0.16353106498718262,0.013218658976256847
176363,illicit,2,0,0,2,0.0,-0.17277070879936218,7.532540621468797e-06
176365,illicit,2,2,0,0,1.0,0.8451964855194092,0.2760169804096222
176369,illicit,3,1,0,2,1.0,-0.1715242862701416,0.0012756983051076531
176372,illicit,5,4,0,1,1.0,-0.0634169727563858,0.02879050001502037
176374,illicit,2,1,0,1,1.0,-0.16327475011348724,0.0069810450077056885
176376,illicit,4,1,0,3,1.0,-0.11732320487499237,0.05470467731356621
176379,illicit,1,1,0,0,1.0,-0.051511988043785095,0.0
176380,illicit,1,1,0,0,1.0,-0.17260117828845978,0.0
176385,illicit,4,3,0,1,1.0,-0.17271080613136292,0.00013006471272092313
176389,illicit,2,1,0,1,1.0,-0.15970103442668915,0.008693873882293701
176392,illicit,1,1,0,0,1.0,-0.061127666383981705,0.0
176393,illicit,2,2,0,0,1.0,-0.060779377818107605,0.0006673727184534073
176397,illicit,1,1,0,0,1.0,0.5691794753074646,0.0
176427,illicit,1,1,0,0,1.0,0.09370751678943634,0.0
176428,illicit,5,1,0,4,1.0,-0.17262354493141174,0.00048440322279930115
176438,illicit,2,0,0,2,0.0,-0.16191621124744415,0.010909050703048706
176440,illicit,4,3,0,1,1.0,0.03868088498711586,0.30921798944473267
176443,illicit,2,0,0,2,0.0,-0.05889851972460747,0.09739518165588379
176444,illicit,4,3,0,1,1.0,0.08705921471118927,0.30238020420074463
176446,licit,3,1,1,1,0.5,-0.146417036652565,0.0372406542301178
176448,illicit,1,1,0,0,1.0,-0.17296276986598969,0.0
176449,illicit,3,2,0,1,1.0,0.20657281577587128,0.5343664884567261
176451,illicit,1,0,0,1,0.0,-0.1727857142686844,0.0
176453,illicit,3,3,0,0,1.0,0.27996203303337097,0.2528957426548004
176454,illicit,1,1,0,0,1.0,1.3147830963134766,0.0
176456,illicit,3,1,0,2,1.0,-0.06715752929449081,0.11555904150009155
176465,illicit,3,1,0,2,1.0,-0.16444392502307892,0.00707900570705533
176469,licit,1,0,0,1,0.0,-0.17216581106185913,0.0
176472,illicit,1,0,0,1,0.0,-0.17237944900989532,0.0
176473,illicit,3,2,0,1,1.0,-0.1726008802652359,0.00013989100989419967
176474,illicit,3,2,0,1,1.0,-0.17270781099796295,4.396081931190565e-05
176475,illicit,1,1,0,0,1.0,-0.17291757464408875,0.0
176490,illicit,2,1,0,1,1.0,-0.16193339228630066,0.010926224291324615
176492,illicit,1,0,0,1,0.0,-0.1705913543701172,0.0
176499,illicit,2,2,0,0,1.0,-0.17235611379146576,0.00032614171504974365
176500,illicit,1,1,0,0,1.0,-0.03159024566411972,0.0
176505,illicit,2,2,0,0,1.0,-0.06582993268966675,0.0007942318916320801
176506,illicit,2,2,0,0,1.0,-0.06617465615272522,0.0007692091166973114
176507,illicit,1,0,0,1,0.0,-0.172532856464386,0.0
176510,illicit,2,2,0,0,1.0,0.8011232614517212,0.9677094221115112
176513,illicit,2,0,0,2,0.0,-0.16985319554805756,0.003084704279899597
176524,illicit,3,1,0,2,1.0,-0.16882359981536865,0.002906369511038065
176525,illicit,3,1,0,2,1.0,-0.12778735160827637,0.050509411841630936
176529,illicit,1,0,0,1,0.0,-0.17202290892601013,0.0
176533,illicit,3,0,0,3,0.0,-0.16525931656360626,0.006426787935197353
176536,illicit,2,0,0,2,0.0,-0.1726854294538498,2.302229404449463e-05
176538,illicit,4,2,0,2,1.0,-0.05838259309530258,0.014853361994028091
176539,illicit,1,1,0,0,1.0,0.19499216973781586,0.0
176541,illicit,2,0,0,2,0.0,-0.1707097291946411,0.000534646213054657
176544,illicit,2,0,0,2,0.0,-0.16986684501171112,0.0030983537435531616
176548,illicit,2,1,0,1,1.0,-0.169851154088974,0.003082670271396637
176549,illicit,1,1,0,0,1.0,1.1421982049942017,0.0
176551,illicit,4,0,0,4,0.0,-0.16947606205940247,0.0050383880734443665
176554,illicit,2,0,0,2,0.0,-0.16034966707229614,0.012494772672653198
176556,illicit,9,5,0,4,1.0,0.24930503964424133,0.6916683316230774
176558,illicit,2,2,0,0,1.0,-0.17284932732582092,5.159527063369751e-05
176559,illicit,1,1,0,0,1.0,-0.17282982170581818,0.0
176567,illicit,1,1,0,0,1.0,0.5691794753074646,0.0
176568,illicit,2,0,0,2,0.0,-0.1570468544960022,0.015496477484703064
176579,illicit,2,2,0,0,1.0,0.20394645631313324,0.36523300409317017
176588,licit,2,1,0,1,1.0,0.1982407569885254,0.36842983961105347
176589,illicit,3,1,0,2,1.0,-0.16510175168514252,0.009287510067224503
176592,illicit,1,0,0,1,0.0,-0.17178086936473846,0.0
176594,illicit,4,4,0,0,1.0,0.0508190393447876,0.30570149421691895
176598,illicit,1,1,0,0,1.0,1.9859423637390137,0.0
176604,illicit,4,1,0,3,1.0,0.4235500991344452,0.40314415097236633
176609,illicit,3,0,0,3,0.0,-0.13157624006271362,0.044385526329278946
176610,illicit,2,2,0,0,1.0,-0.03930123895406723,0.025734461843967438
176611,illicit,2,0,0,2,0.0,-0.17284367978572845,4.9948692321777344e-05
176618,illicit,2,0,0,2,0.0,-0.15719658136367798,0.015646211802959442
176621,illicit,2,1,0,1,1.0,0.178815096616745,0.33573445677757263
176622,illicit,1,0,0,1,0.0,-0.17074771225452423,0.0
176627,illicit,1,0,0,1,0.0,-0.17273908853530884,0.0
176631,illicit,2,0,0,2,0.0,-0.16192315518856049,0.010915994644165039
176634,illicit,3,0,0,3,0.0,0.2759641110897064,0.49291160702705383
176641,illicit,3,1,0,2,1.0,-0.15706107020378113,0.02211269736289978
176645,illicit,1,1,0,0,1.0,-0.17286887764930725,0.0
176646,illicit,3,1,0,2,1.0,-0.16206331551074982,0.014513271860778332
176649,illicit,2,2,0,0,1.0,-0.08822442591190338,0.07065225392580032
176652,illicit,2,2,0,0,1.0,0.03319606930017471,0.1722668707370758
176653,illicit,4,3,0,1,1.0,0.21179330348968506,0.636834979057312
176665,illicit,1,1,0,0,1.0,-0.1666272133588791,0.0
176666,illicit,2,0,0,2,0.0,-0.16192105412483215,0.010913901031017303
176668,illicit,4,1,0,3,1.0,-0.11625729501247406,0.056538525968790054
176671,illicit,3,2,0,1,1.0,-0.13176685571670532,0.04492197930812836
176675,illicit,2,0,0,2,0.0,-0.16034255921840668,0.012487664818763733
176679,illicit,3,2,0,1,1.0,-0.10225041955709457,0.0995234027504921
176687,illicit,4,0,0,4,0.0,-0.1437230408191681,0.05017784610390663
176694,illicit,1,1,0,0,1.0,-0.1666272133588791,0.0
176708,illicit,2,1,0,1,1.0,3.4127700328826904,3.572942018508911
176709,illicit,3,2,0,1,1.0,-0.040060173720121384,0.09825462102890015
176715,illicit,3,1,0,2,1.0,-0.165604829788208,0.01032212283462286
176718,illicit,4,1,0,3,1.0,-0.17186471819877625,0.0009934864938259125
176731,illicit,1,1,0,0,1.0,-0.17276613414287567,0.0
176732,illicit,2,2,0,0,1.0,-0.16403424739837646,0.0003794431686401367
176733,illicit,2,2,0,0,1.0,-0.16467110812664032,0.00037801265716552734
176747,illicit,1,1,0,0,1.0,-0.17287518084049225,0.0
176748,illicit,2,2,0,0,1.0,-0.026863988488912582,0.14611530303955078
176751,illicit,1,0,0,1,0.0,-0.1726379245519638,0.0
176752,illicit,2,1,0,1,1.0,-0.17260685563087463,0.0003052130341529846
176753,illicit,1,1,0,0,1.0,-0.17288383841514587,0.0
176764,illicit,1,1,0,0,1.0,-0.1666272133588791,0.0
176765,illicit,5,3,0,2,1.0,0.7115993499755859,0.7322628498077393
176778,illicit,2,0,0,2,0.0,-0.14762452244758606,0.02498774230480194
176783,illicit,1,0,0,1,0.0,-0.17174221575260162,0.0
176787,illicit,1,0,0,1,0.0,-0.17248710989952087,0.0
176790,illicit,3,3,0,0,1.0,-0.16965509951114655,0.003082367591559887
176791,illicit,2,2,0,0,1.0,-0.17193394899368286,0.0008867159485816956
176792,illicit,3,1,0,2,1.0,-0.17117543518543243,0.0011104674777016044
176795,illicit,3,1,0,2,1.0,-0.17249201238155365,0.00013051742280367762
176800,illicit,2,0,0,2,0.0,-0.16191503405570984,0.010907873511314392
176802,illicit,1,1,0,0,1.0,-0.11855360120534897,0.0
176803,illicit,1,1,0,0,1.0,1.7329492568969727,0.0
176806,illicit,2,1,0,1,1.0,-0.16033023595809937,0.012475349009037018
176807,illicit,3,1,0,2,1.0,-0.10238305479288101,0.09961701184511185
176808,illicit,2,1,0,1,1.0,-0.1638098657131195,0.0036380216479301453
176812,illicit,3,3,0,0,1.0,0.22630339860916138,0.03165847808122635
176816,illicit,3,2,0,1,1.0,0.10584336519241333,0.28719571232795715
176819,illicit,3,3,0,0,1.0,-0.17255322635173798,8.432777394773439e-05
176821,illicit,3,2,0,1,1.0,-0.1706818789243698,0.0006253881729207933
176822,illicit,2,2,0,0,1.0,-0.058161258697509766,0.0004478488117456436
176823,illicit,2,1,0,1,1.0,-0.17248427867889404,0.00030975788831710815
176824,illicit,3,0,0,3,0.0,-0.10062859207391739,0.09837739914655685
176831,illicit,2,2,0,0,1.0,-0.0601947195827961,0.0021477900445461273
176840,illicit,1,1,0,0,1.0,-0.057582560926675797,0.0
176844,illicit,3,0,0,3,0.0,-0.1655922532081604,0.010313285514712334
176849,illicit,1,0,0,1,0.0,-0.17192228138446808,0.0
176850,illicit,1,0,0,1,0.0,-0.17260761559009552,0.0
176852,illicit,1,0,0,1,0.0,-0.17279881238937378,0.0
176854,illicit,2,0,0,2,0.0,-0.1687154769897461,0.0039134398102760315
176855,illicit,1,1,0,0,1.0,0.5666705965995789,0.0
176859,illicit,1,0,0,1,0.0,-0.17286287248134613,0.0
